video_id,event_id,label_parts
1173,26,"['forehand', 'control']"
1173,27,"['forehand', 'serve']"
1173,28,"['backhand', 'drive']"
1173,29,"['backhand', 'drive']"
1173,30,"['backhand', 'drive']"
1173,31,"['forehand', 'serve']"
1173,32,"['forehand', 'short-push']"
1173,33,"['forehand', 'drive']"
1173,34,"['backhand', 'drive']"
1173,35,"['forehand', 'step-around-drive']"
1173,36,"['forehand', 'short-push']"
1173,37,"['forehand', 'drive']"
1173,38,"['backhand', 'drive']"
1173,39,"['backhand', 'drive']"
1173,40,"['backhand', 'drive']"
1173,41,"['backhand', 'drive']"
1173,42,"['backhand', 'drive']"
1173,43,"['backhand', 'control']"
1173,44,"['backhand', 'smash']"
1173,45,"['backhand', 'drive']"
1173,46,"['forehand', 'drive']"
1173,47,"['forehand', 'step-around-drive']"
1174,0,"['forehand', 'serve']"
1174,1,"['backhand', 'drive']"
1174,2,"['forehand', 'drive']"
1174,3,"['forehand', 'serve']"
1174,4,"['backhand', 'drive']"
1174,5,"['forehand', 'step-around-drive']"
1174,6,"['backhand', 'drive']"
1174,7,"['backhand', 'drive']"
1174,8,"['backhand', 'drive']"
1174,9,"['forehand', 'control']"
1174,10,"['backhand', 'drive']"
1174,11,"['forehand', 'drive']"
1174,12,"['forehand', 'serve']"
1174,13,"['forehand', 'long-push']"
1174,14,"['forehand', 'serve']"
1174,15,"['backhand', 'drive']"
1174,16,"['forehand', 'short-push']"
1174,17,"['backhand', 'control']"
1174,18,"['backhand', 'drive']"
1174,19,"['forehand', 'step-around-drive']"
1174,20,"['forehand', 'serve']"
1174,21,"['forehand', 'short-push']"
1174,22,"['forehand', 'serve']"
1174,23,"['forehand', 'step-around-drive']"
1174,24,"['backhand', 'drive']"
1174,25,"['backhand', 'drive']"
1174,26,"['forehand', 'short-push']"
1174,27,"['backhand', 'drive']"
1174,28,"['backhand', 'drive']"
1174,29,"['backhand', 'drive']"
1174,30,"['backhand', 'drive']"
1174,31,"['forehand', 'short-push']"
1174,32,"['backhand', 'drive']"
1174,33,"['forehand', 'serve']"
1174,34,"['forehand', 'step-around-drive']"
1174,35,"['backhand', 'drive']"
1174,36,"['backhand', 'drive']"
1174,37,"['forehand', 'drive']"
1175,0,"['forehand', 'serve']"
1175,1,"['forehand', 'short-push']"
1175,2,"['backhand', 'drive']"
1175,3,"['backhand', 'drive']"
1175,4,"['forehand', 'short-push']"
1175,5,"['forehand', 'short-push']"
1175,6,"['forehand', 'short-push']"
1175,7,"['backhand', 'drive']"
1175,8,"['forehand', 'serve']"
1175,9,"['backhand', 'drive']"
1175,10,"['forehand', 'step-around-drive']"
1175,11,"['forehand', 'serve']"
1175,12,"['backhand', 'drive']"
1175,13,"['backhand', 'drive']"
1175,14,"['backhand', 'drive']"
1175,15,"['backhand', 'drive']"
1175,16,"['forehand', 'step-around-drive']"
1175,17,"['forehand', 'step-around-drive']"
1175,18,"['backhand', 'drive']"
1175,19,"['forehand', 'step-around-drive']"
1175,20,"['backhand', 'step-around-drive']"
1175,21,"['backhand', 'drive']"
1175,22,"['forehand', 'step-around-drive']"
1175,23,"['forehand', 'step-around-drive']"
1175,24,"['backhand', 'drive']"
1175,25,"['backhand', 'short-push']"
1175,26,"['forehand', 'step-around-drive']"
1175,27,"['forehand', 'serve']"
1175,28,"['backhand', 'drive']"
1175,29,"['backhand', 'drive']"
1175,30,"['forehand', 'step-around-drive']"
1175,31,"['backhand', 'drive']"
1175,32,"['forehand', 'step-around-drive']"
1175,33,"['backhand', 'drive']"
1175,34,"['forehand', 'step-around-drive']"
1175,35,"['forehand', 'step-around-drive']"
1175,36,"['backhand', 'drive']"
1175,37,"['backhand', 'drive']"
1175,38,"['backhand', 'drive']"
1175,39,"['forehand', 'step-around-drive']"
1175,40,"['forehand', 'step-around-drive']"
1175,41,"['forehand', 'short-push']"
1175,42,"['forehand', 'step-around-drive']"
1175,43,"['backhand', 'drive']"
1175,44,"['backhand', 'drive']"
1175,45,"['forehand', 'serve']"
1176,0,"['forehand', 'serve']"
1176,1,"['forehand', 'drive']"
1176,2,"['forehand', 'serve']"
1176,3,"['backhand', 'drive']"
1176,4,"['forehand', 'long-push']"
1176,5,"['backhand', 'drive']"
1176,6,"['backhand', 'drive']"
1176,7,"['forehand', 'step-around-drive']"
1176,8,"['backhand', 'drive']"
1176,9,"['forehand', 'step-around-drive']"
1176,10,"['forehand', 'serve']"
1176,11,"['backhand', 'drive']"
1176,12,"['forehand', 'serve']"
1176,13,"['forehand', 'short-push']"
1176,14,"['backhand', 'drive']"
1176,15,"['backhand', 'drive']"
1176,16,"['backhand', 'drive']"
1176,17,"['backhand', 'drive']"
1176,18,"['backhand', 'drive']"
1176,19,"['backhand', 'drive']"
1176,20,"['backhand', 'drive']"
1176,21,"['forehand', 'short-push']"
1176,22,"['backhand', 'drive']"
1176,23,"['backhand', 'drive']"
1176,24,"['forehand', 'serve']"
1176,25,"['forehand', 'drive']"
1176,26,"['forehand', 'serve']"
1176,27,"['backhand', 'drive']"
1176,28,"['forehand', 'step-around-drive']"
1176,29,"['forehand', 'control']"
1176,30,"['backhand', 'drive']"
1176,31,"['backhand', 'drive']"
1176,32,"['backhand', 'drive']"
1176,33,"['backhand', 'drive']"
1176,34,"['backhand', 'drive']"
1176,35,"['backhand', 'drive']"
1176,36,"['backhand', 'drive']"
1176,37,"['backhand', 'drive']"
1176,38,"['forehand', 'step-around-drive']"
1176,39,"['backhand', 'drive']"
1176,40,"['backhand', 'step-around-drive']"
1176,41,"['backhand', 'drive']"
1176,42,"['backhand', 'drive']"
1176,43,"['forehand', 'step-around-drive']"
1176,44,"['forehand', 'step-around-drive']"
1176,45,"['forehand', 'drive']"
1176,46,"['forehand', 'drive']"
1177,0,"['forehand', 'serve']"
1177,1,"['backhand', 'drive']"
1177,2,"['forehand', 'serve']"
1177,3,"['backhand', 'drive']"
1177,4,"['backhand', 'drive']"
1177,5,"['backhand', 'drive']"
1177,6,"['backhand', 'drive']"
1177,7,"['forehand', 'short-push']"
1177,8,"['forehand', 'drive']"
1177,9,"['backhand', 'drive']"
1177,10,"['backhand', 'control']"
1177,11,"['forehand', 'serve']"
1177,12,"['backhand', 'drive']"
1177,13,"['forehand', 'serve']"
1177,14,"['backhand', 'drive']"
1177,15,"['backhand', 'drive']"
1177,16,"['backhand', 'drive']"
1177,17,"['backhand', 'drive']"
1177,18,"['forehand', 'short-push']"
1177,19,"['forehand', 'serve']"
1177,20,"['backhand', 'short-push']"
1177,21,"['forehand', 'serve']"
1177,22,"['backhand', 'drive']"
1177,23,"['backhand', 'drive']"
1177,24,"['forehand', 'serve']"
1177,25,"['forehand', 'step-around-drive']"
1177,26,"['backhand', 'smash']"
1177,27,"['backhand', 'drive']"
1177,28,"['backhand', 'drive']"
1177,29,"['forehand', 'serve']"
1177,30,"['backhand', 'drive']"
1178,0,"['forehand', 'serve']"
1178,1,"['backhand', 'short-push']"
1178,2,"['forehand', 'short-push']"
1178,3,"['backhand', 'control']"
1178,4,"['forehand', 'flip']"
1178,5,"['backhand', 'drive']"
1178,6,"['backhand', 'drive']"
1178,7,"['forehand', 'serve']"
1178,8,"['forehand', 'serve']"
1178,9,"['backhand', 'short-push']"
1178,10,"['forehand', 'short-push']"
1178,11,"['forehand', 'drive']"
1178,12,"['forehand', 'control']"
1178,13,"['forehand', 'serve']"
1178,14,"['backhand', 'drive']"
1178,15,"['forehand', 'serve']"
1178,16,"['backhand', 'drive']"
1178,17,"['backhand', 'drive']"
1178,18,"['backhand', 'smash']"
1178,19,"['backhand', 'drive']"
1178,20,"['backhand', 'drive']"
1178,21,"['backhand', 'drive']"
1178,22,"['backhand', 'drive']"
1178,23,"['forehand', 'serve']"
1178,24,"['forehand', 'step-around-drive']"
1178,25,"['forehand', 'step-around-drive']"
1178,26,"['backhand', 'drive']"
1178,27,"['forehand', 'drive']"
1178,28,"['forehand', 'serve']"
1178,29,"['backhand', 'drive']"
1179,0,"['forehand', 'serve']"
1179,1,"['forehand', 'drive']"
1179,2,"['backhand', 'drive']"
1179,3,"['backhand', 'drive']"
1179,4,"['backhand', 'control']"
1179,5,"['backhand', 'drive']"
1179,6,"['backhand', 'drive']"
1179,7,"['backhand', 'drive']"
1179,8,"['forehand', 'serve']"
1179,9,"['forehand', 'control']"
1179,10,"['backhand', 'smash']"
1179,11,"['backhand', 'control']"
1179,12,"['backhand', 'long-push']"
1179,13,"['backhand', 'drive']"
1179,14,"['backhand', 'drive']"
1179,15,"['forehand', 'serve']"
1179,16,"['backhand', 'drive']"
1179,17,"['backhand', 'drive']"
1179,18,"['backhand', 'drive']"
1179,19,"['backhand', 'drive']"
1179,20,"['forehand', 'serve']"
1179,21,"['backhand', 'drive']"
1179,22,"['forehand', 'step-around-drive']"
1179,23,"['backhand', 'drive']"
1179,24,"['forehand', 'step-around-drive']"
1179,25,"['backhand', 'long-push']"
1179,26,"['forehand', 'serve']"
1179,27,"['forehand', 'drive']"
1179,28,"['forehand', 'drive']"
1179,29,"['forehand', 'serve']"
1179,30,"['backhand', 'drive']"
1179,31,"['forehand', 'short-push']"
1179,32,"['backhand', 'drive']"
1179,33,"['backhand', 'smash']"
1179,34,"['backhand', 'drive']"
1179,35,"['forehand', 'serve']"
1179,36,"['forehand', 'long-push']"
1179,37,"['forehand', 'serve']"
1179,38,"['forehand', 'short-push']"
1179,39,"['forehand', 'step-around-drive']"
1179,40,"['forehand', 'step-around-drive']"
1180,0,"['forehand', 'long-push']"
1180,1,"['backhand', 'control']"
1180,2,"['forehand', 'serve']"
1180,3,"['forehand', 'short-push']"
1180,4,"['backhand', 'drive']"
1180,5,"['backhand', 'control']"
1180,6,"['forehand', 'serve']"
1180,7,"['backhand', 'drive']"
1180,8,"['backhand', 'drive']"
1180,9,"['forehand', 'control']"
1180,10,"['backhand', 'drive']"
1180,11,"['backhand', 'drive']"
1180,12,"['forehand', 'long-push']"
1180,13,"['backhand', 'drive']"
1180,14,"['backhand', 'drive']"
1180,15,"['backhand', 'drive']"
1180,16,"['forehand', 'serve']"
1180,17,"['backhand', 'drive']"
1180,18,"['backhand', 'drive']"
1180,19,"['backhand', 'drive']"
1180,20,"['backhand', 'smash']"
1180,21,"['backhand', 'drive']"
1180,22,"['forehand', 'short-push']"
1180,23,"['forehand', 'step-around-drive']"
1181,0,"['forehand', 'serve']"
1181,1,"['forehand', 'step-around-drive']"
1181,2,"['forehand', 'short-push']"
1181,3,"['forehand', 'control']"
1181,4,"['forehand', 'long-push']"
1181,5,"['forehand', 'drive']"
1181,6,"['forehand', 'drive']"
1181,7,"['forehand', 'serve']"
1181,8,"['forehand', 'long-push']"
1181,9,"['forehand', 'drive']"
1181,10,"['backhand', 'drive']"
1181,11,"['forehand', 'drive']"
1181,12,"['backhand', 'control']"
1181,13,"['forehand', 'serve']"
1181,14,"['backhand', 'drive']"
1181,15,"['forehand', 'serve']"
1181,16,"['backhand', 'drive']"
1181,17,"['backhand', 'smash']"
1181,18,"['forehand', 'serve']"
1181,19,"['backhand', 'drive']"
1181,20,"['forehand', 'serve']"
1181,21,"['backhand', 'drive']"
1181,22,"['backhand', 'drive']"
1181,23,"['backhand', 'long-push']"
1182,0,"['forehand', 'serve']"
1182,1,"['forehand', 'serve']"
1182,2,"['forehand', 'drive']"
1182,3,"['forehand', 'step-around-drive']"
1182,4,"['forehand', 'step-around-drive']"
1182,5,"['forehand', 'step-around-drive']"
1182,6,"['forehand', 'long-push']"
1182,7,"['backhand', 'control']"
1182,8,"['forehand', 'control']"
1182,9,"['forehand', 'short-push']"
1182,10,"['forehand', 'long-push']"
1182,11,"['forehand', 'control']"
1182,12,"['forehand', 'drive']"
1182,13,"['backhand', 'drive']"
1182,14,"['forehand', 'step-around-drive']"
1182,15,"['forehand', 'serve']"
1182,16,"['backhand', 'smash']"
1182,17,"['backhand', 'drive']"
1182,18,"['backhand', 'drive']"
1182,19,"['forehand', 'step-around-drive']"
1182,20,"['backhand', 'drive']"
1182,21,"['backhand', 'drive']"
1182,22,"['forehand', 'step-around-drive']"
1182,23,"['backhand', 'drive']"
1182,24,"['forehand', 'serve']"
1182,25,"['backhand', 'drive']"
1182,26,"['forehand', 'step-around-drive']"
1182,27,"['backhand', 'drive']"
1182,28,"['forehand', 'short-push']"
1182,29,"['backhand', 'drive']"
1182,30,"['backhand', 'drive']"
1182,31,"['forehand', 'drive']"
1182,32,"['backhand', 'drive']"
1182,33,"['backhand', 'drive']"
1182,34,"['forehand', 'long-push']"
1182,35,"['forehand', 'drive']"
1182,36,"['forehand', 'drive']"
1182,37,"['forehand', 'step-around-drive']"
1182,38,"['forehand', 'drive']"
1183,0,"['forehand', 'serve']"
1183,1,"['forehand', 'step-around-drive']"
1183,2,"['forehand', 'serve']"
1183,3,"['backhand', 'long-push']"
1183,4,"['forehand', 'step-around-drive']"
1183,5,"['forehand', 'short-push']"
1183,6,"['backhand', 'smash']"
1183,7,"['forehand', 'serve']"
1183,8,"['backhand', 'drive']"
1183,9,"['forehand', 'control']"
1183,10,"['backhand', 'drive']"
1183,11,"['forehand', 'serve']"
1183,12,"['backhand', 'smash']"
1183,13,"['backhand', 'drive']"
1183,14,"['backhand', 'drive']"
1183,15,"['backhand', 'drive']"
1183,16,"['backhand', 'drive']"
1183,17,"['forehand', 'drive']"
1183,18,"['forehand', 'serve']"
1183,19,"['backhand', 'drive']"
1183,20,"['backhand', 'drive']"
1183,21,"['backhand', 'control']"
1183,22,"['backhand', 'control']"
1183,23,"['forehand', 'drive']"
1183,24,"['forehand', 'serve']"
1183,25,"['forehand', 'short-push']"
1183,26,"['backhand', 'drive']"
1183,27,"['backhand', 'drive']"
1183,28,"['backhand', 'drive']"
1183,29,"['forehand', 'short-push']"
1183,30,"['backhand', 'drive']"
1183,31,"['backhand', 'control']"
1183,32,"['backhand', 'drive']"
1183,33,"['forehand', 'short-push']"
1184,0,"['forehand', 'short-push']"
1184,1,"['forehand', 'step-around-drive']"
1184,2,"['forehand', 'drive']"
1184,3,"['forehand', 'drive']"
1184,4,"['forehand', 'short-push']"
1184,5,"['forehand', 'long-push']"
1184,6,"['backhand', 'drive']"
1184,7,"['forehand', 'drive']"
1184,8,"['forehand', 'serve']"
1184,9,"['forehand', 'step-around-drive']"
1184,10,"['backhand', 'drive']"
1184,11,"['backhand', 'drive']"
1184,12,"['backhand', 'control']"
1184,13,"['forehand', 'serve']"
1184,14,"['backhand', 'smash']"
1184,15,"['backhand', 'drive']"
1184,16,"['backhand', 'smash']"
1184,17,"['forehand', 'serve']"
1184,18,"['forehand', 'step-around-drive']"
1184,19,"['forehand', 'drive']"
1184,20,"['backhand', 'drive']"
1184,21,"['forehand', 'step-around-drive']"
1184,22,"['forehand', 'step-around-drive']"
1184,23,"['forehand', 'drive']"
1184,24,"['forehand', 'serve']"
1184,25,"['forehand', 'long-push']"
1184,26,"['forehand', 'step-around-drive']"
1184,27,"['forehand', 'short-push']"
1184,28,"['backhand', 'drive']"
1184,29,"['backhand', 'smash']"
1184,30,"['backhand', 'drive']"
1184,31,"['backhand', 'drive']"
1185,0,"['backhand', 'drive']"
1185,1,"['backhand', 'drive']"
1185,2,"['backhand', 'control']"
1185,3,"['backhand', 'short-push']"
1185,4,"['backhand', 'drive']"
1185,5,"['forehand', 'step-around-drive']"
1185,6,"['forehand', 'drive']"
1185,7,"['forehand', 'drive']"
1185,8,"['backhand', 'drive']"
1185,9,"['forehand', 'serve']"
1185,10,"['forehand', 'short-push']"
1185,11,"['backhand', 'long-push']"
1185,12,"['backhand', 'control']"
1185,13,"['forehand', 'short-push']"
1185,14,"['backhand', 'drive']"
1185,15,"['backhand', 'short-push']"
1185,16,"['forehand', 'step-around-drive']"
1185,17,"['forehand', 'serve']"
1185,18,"['backhand', 'drive']"
1185,19,"['forehand', 'serve']"
1185,20,"['forehand', 'drive']"
1185,21,"['backhand', 'smash']"
1185,22,"['backhand', 'drive']"
1185,23,"['forehand', 'serve']"
1185,24,"['forehand', 'drive']"
1185,25,"['forehand', 'step-around-drive']"
1185,26,"['forehand', 'serve']"
1185,27,"['forehand', 'long-push']"
1185,28,"['backhand', 'drive']"
1185,29,"['backhand', 'drive']"
1186,0,"['forehand', 'serve']"
1186,1,"['forehand', 'long-push']"
1186,2,"['forehand', 'drive']"
1186,3,"['backhand', 'drive']"
1186,4,"['forehand', 'drive']"
1186,5,"['backhand', 'control']"
1186,6,"['backhand', 'control']"
1186,7,"['backhand', 'control']"
1186,8,"['backhand', 'drive']"
1186,9,"['forehand', 'drive']"
1186,10,"['backhand', 'control']"
1186,11,"['forehand', 'serve']"
1186,12,"['forehand', 'serve']"
1186,13,"['forehand', 'step-around-drive']"
1186,14,"['forehand', 'long-push']"
1186,15,"['forehand', 'drive']"
1186,16,"['forehand', 'serve']"
1186,17,"['forehand', 'step-around-drive']"
1186,18,"['backhand', 'drive']"
1186,19,"['forehand', 'serve']"
1186,20,"['forehand', 'long-push']"
1186,21,"['forehand', 'long-push']"
1186,22,"['forehand', 'control']"
1186,23,"['backhand', 'control']"
1186,24,"['forehand', 'control']"
1186,25,"['forehand', 'drive']"
1186,26,"['forehand', 'short-push']"
1186,27,"['backhand', 'drive']"
1186,28,"['forehand', 'serve']"
1186,29,"['forehand', 'drive']"
1187,0,"['forehand', 'serve']"
1187,1,"['backhand', 'drive']"
1187,2,"['forehand', 'step-around-drive']"
1187,3,"['forehand', 'serve']"
1187,4,"['forehand', 'step-around-drive']"
1187,5,"['backhand', 'short-push']"
1187,6,"['forehand', 'flip']"
1187,7,"['forehand', 'drive']"
1187,8,"['backhand', 'smash']"
1187,9,"['backhand', 'drive']"
1187,10,"['forehand', 'step-around-drive']"
1187,11,"['forehand', 'serve']"
1187,12,"['forehand', 'drive']"
1187,13,"['backhand', 'control']"
1187,14,"['forehand', 'serve']"
1187,15,"['backhand', 'short-push']"
1187,16,"['forehand', 'long-push']"
1187,17,"['forehand', 'drive']"
1187,18,"['forehand', 'step-around-drive']"
1187,19,"['forehand', 'serve']"
1187,20,"['backhand', 'drive']"
1187,21,"['backhand', 'drive']"
1187,22,"['backhand', 'drive']"
1187,23,"['backhand', 'short-push']"
1187,24,"['forehand', 'step-around-drive']"
1187,25,"['forehand', 'short-push']"
1187,26,"['backhand', 'control']"
1187,27,"['backhand', 'drive']"
1187,28,"['forehand', 'serve']"
1187,29,"['forehand', 'drive']"
1187,30,"['forehand', 'drive']"
1188,0,"['forehand', 'serve']"
1188,1,"['backhand', 'drive']"
1188,2,"['forehand', 'short-push']"
1188,3,"['forehand', 'short-push']"
1188,4,"['forehand', 'flip']"
1188,5,"['forehand', 'serve']"
1188,6,"['backhand', 'drive']"
1188,7,"['forehand', 'serve']"
1188,8,"['forehand', 'serve']"
1188,9,"['backhand', 'drive']"
1188,10,"['backhand', 'drive']"
1188,11,"['forehand', 'drive']"
1188,12,"['forehand', 'serve']"
1188,13,"['forehand', 'short-push']"
1188,14,"['forehand', 'long-push']"
1188,15,"['backhand', 'drive']"
1188,16,"['forehand', 'serve']"
1188,17,"['forehand', 'long-push']"
1188,18,"['forehand', 'short-push']"
1188,19,"['backhand', 'smash']"
1188,20,"['backhand', 'drive']"
1188,21,"['forehand', 'serve']"
1188,22,"['forehand', 'step-around-drive']"
1188,23,"['forehand', 'drive']"
1188,24,"['forehand', 'step-around-drive']"
1188,25,"['forehand', 'control']"
1189,0,"['forehand', 'serve']"
1189,1,"['forehand', 'short-push']"
1189,2,"['backhand', 'drive']"
1189,3,"['forehand', 'step-around-drive']"
1189,4,"['forehand', 'drive']"
1189,5,"['backhand', 'long-push']"
1189,6,"['backhand', 'drive']"
1189,7,"['forehand', 'serve']"
1189,8,"['forehand', 'drive']"
1189,9,"['forehand', 'serve']"
1189,10,"['forehand', 'drive']"
1189,11,"['forehand', 'short-push']"
1189,12,"['forehand', 'serve']"
